<Restaurant_(magazine)>	<editorTitle>	"Editor"
<Restaurant_(magazine)>	<issn>	"1475-7338"
<Restaurant_(magazine)>	rdfs:label	"Restaurant"
<Restaurant_(magazine)>	<circulation>	"16642"^^xsd:nonNegativeInteger
<Restaurant_(magazine)>	<depictionDescription>	"June 2011 issue"
<Restaurant_(magazine)>	<imageSize>	"138"^^xsd:integer
<Battle_of_Novara_(1513)>	<result>	"Swiss victory"
<Battle_of_Novara_(1513)>	<combatant>	"Swiss Confederation"
<Battle_of_Novara_(1513)>	<combatant>	"Duchy of Milan"
<Battle_of_Novara_(1513)>	<strength>	"1,200 cavalry"
<Battle_of_Novara_(1513)>	<strength>	"20,000 infantry"
<Battle_of_Novara_(1513)>	<strength>	"10,000 or 13,000"
<Battle_of_Novara_(1513)>	<causalties>	"5,000/10,000 dead or wounded"
<Battle_of_Novara_(1513)>	rdfs:label	"Battle of Novara"
<Battle_of_Novara_(1513)>	<date>	"1513-06-06"^^xsd:date
<WD_Austerity_2-8-0>	<activeYearsStartYear>	"1943"^^xsd:gYear
<WD_Austerity_2-8-0>	<numberBuilt>	"935"^^xsd:nonNegativeInteger
<WD_Austerity_2-8-0>	rdfs:label	"WD Austerity 2-8-0"
<Harbour_Main>	rdfs:label	"Harbour Main"
<Swift_Current_(provincial_electoral_district)>	rdfs:label	"Swift Current"
<Nothing_(Meshuggah_album)>	rdfs:label	"Nothing"
<Nothing_(Meshuggah_album)>	<releaseDate>	"2002-08-06"^^xsd:date
<Nothing_(Meshuggah_album)>	<runtime>	"3190.0"^^xsd:double
<LNER_Class_V2_4771_Green_Arrow>	<activeYearsStartYear>	"1936"^^xsd:gYear
<LNER_Class_V2_4771_Green_Arrow>	<activeYearsEndYear>	"1936"^^xsd:gYear
<LNER_Class_V2_4771_Green_Arrow>	<cylinderCount>	"3"^^xsd:nonNegativeInteger
<LNER_Class_V2_4771_Green_Arrow>	rdfs:label	"Green Arrow"
<LNER_Class_V2_4771_Green_Arrow>	rdfs:label	"London and North Eastern Railway 4771 Green Arrow"
<Third_Avenue>	rdfs:label	"Third Avenue"
<Third_Avenue>	<length>	"17219.9808"^^xsd:double
<Third_Avenue>	<routeStartDirection>	"South"
<Third_Avenue>	<routeEndDirection>	"North"
<Huntingdon_(electoral_district)>	rdfs:label	"Huntingdon"
<Snake_River_(Colorado)>	<mouthElevation>	"2749.9056"^^xsd:double
<Snake_River_(Colorado)>	rdfs:label	"Snake River"
<Snake_River_(Colorado)>	<length>	"24140.16"^^xsd:double
<Yamaska_(electoral_district)>	rdfs:label	"Yamaska"
<Cariboo_(electoral_district)>	rdfs:label	"Cariboo"
<Erskine_Bridge>	rdfs:label	"Erskine Bridge"
<Erskine_Bridge>	rdfs:label	"Erskine Bridge (A898)"
<Erskine_Bridge>	<bridgeCarries>	"Motor vehicles,cyclists,pedestrians"
<Erskine_Bridge>	<length>	"1321.87"^^xsd:double
<Erskine_Bridge>	<width>	"31.25"^^xsd:double
<Erskine_Bridge>	<height>	"45.0"^^xsd:double
<Erskine_Bridge>	<mainspan>	"305.0"^^xsd:double
<Erskine_Bridge>	<numberOfSpans>	"15"^^xsd:nonNegativeInteger
<Erskine_Bridge>	<buildingStartDate>	"1967"
<Erskine_Bridge>	<cost>	"1.05E7"^^<poundSterling>
<Erskine_Bridge>	<openingDate>	"1971-07-02"^^xsd:date
<Erskine_Bridge>	<openingYear>	"1971"^^xsd:gYear
<Erskine_Bridge>	<vehiclesPerDay>	"35000"^^xsd:nonNegativeInteger
<Juan_Álvarez>	rdfs:label	"Juan Álvarez"
<Juan_Álvarez>	<birthDate>	"1780-01-27"^^xsd:date
<Juan_Álvarez>	<deathDate>	"1867-08-21"^^xsd:date
<Juan_Álvarez>	<orderInOffice>	"35px"
<Juan_Álvarez>	<orderInOffice>	"24th"
<Juan_Álvarez>	<orderInOffice>	"President of Mexico"
<Juan_Álvarez>	<activeYearsStartDate>	"1855-10-04"^^xsd:date
<Juan_Álvarez>	<activeYearsEndDate>	"1855-12-11"^^xsd:date
<Nicolet—Yamaska>	rdfs:label	"Nicolet—Yamaska"
<Treasure_(Cocteau_Twins_album)>	rdfs:label	"Treasure"
<Treasure_(Cocteau_Twins_album)>	<releaseDate>	"1984-11-01"^^xsd:date
<Treasure_(Cocteau_Twins_album)>	<runtime>	"2479.0"^^xsd:double
<Taboo_(film_series)>	<imdbId>	"0081593"
<Barachois_(band)>	rdfs:label	"Barachois"
<Barachois_(band)>	<background>	"group_or_band"
<Barachois_(band)>	<activeYearsStartYear>	"1995"^^xsd:gYear
<Barachois_(band)>	<activeYearsEndYear>	"2007"^^xsd:gYear
<Bob_Moore>	rdfs:label	"Bob Moore"
<Bob_Moore>	<background>	"non_vocal_instrumentalist"
<Bob_Moore>	<http://xmlns.com/foaf/0.1/givenName>	"Bob Loyce Moore"
<Bob_Moore>	<birthDate>	"1932-11-30"^^xsd:date
<Bob_Moore>	<activeYearsStartYear>	"1946"^^xsd:gYear
<Michael_Patterson>	<imdbId>	"2698764"
<Stagecoach_Inn_(California)>	<yearOfConstruction>	"1876"^^xsd:gYear
<Stagecoach_Inn_(California)>	<added>	"1975-12-30"^^xsd:date
<Stagecoach_Inn_(California)>	<nrhpReferenceNumber>	"75000495"
<Stagecoach_Inn_(California)>	rdfs:label	"Grand Union Hotel"
<Scarecrow_(novel)>	rdfs:label	"Scarecrow"
<Scarecrow_(novel)>	<numberOfPages>	"462"^^xsd:positiveInteger
<Scarecrow_(novel)>	<isbn>	"978-0732911164"
<Scarecrow_(novel)>	<oclc>	"60315778"
<Bile_(band)>	rdfs:label	"Bile"
<Bile_(band)>	<background>	"group_or_band"
<Bile_(band)>	<activeYearsStartYear>	"1992"^^xsd:gYear
<Bile_(band)>	<activeYearsEndYear>	"1992"^^xsd:gYear
<GIF_Sundsvall>	rdfs:label	"GIF Sundsvall"
<GIF_Sundsvall>	rdfs:label	"Gymnastik- och"
<GIF_Sundsvall>	rdfs:label	"Idrottsföreningen Sundsvall"
<GIF_Sundsvall>	<http://xmlns.com/foaf/0.1/nick>	"Giffarna"
<GIF_Sundsvall>	<capacity>	"7700"^^xsd:nonNegativeInteger
<GIF_Sundsvall>	<managerTitle>	"Head coach"
<Moka_District>	rdfs:label	"Moka"
<Moka_District>	<areaTotal>	"2.305E8"^^xsd:double
<Moka_District>	<leaderTitle>	"Chairman"
<Moka_District>	<leaderTitle>	"Vice Chairman"
<Moka_District>	<populationTotal>	"81820"^^xsd:nonNegativeInteger
<Moka_District>	<populationTotalRanking>	"7"^^xsd:positiveInteger
<Moka_District>	<isoCodeRegion>	"MU-MO (Moka)"
<Moka_District>	<utcOffset>	"+4"
<Rusalka_(book)>	rdfs:label	"Rusalka"
<Rusalka_(book)>	<numberOfPages>	"374"^^xsd:positiveInteger
<Rusalka_(book)>	<isbn>	"978-0-3453-5953-7"
<Quintet_(company)>	rdfs:label	"Quintet Co., Ltd."
<Quintet_(company)>	<foundingYear>	"1987"^^xsd:gYear
<Quartier_Latin,_Montreal>	rdfs:label	"Quartier Latin"
<Derby,_Western_Australia>	rdfs:label	"Derby"
<Derby,_Western_Australia>	<populationTotal>	"4865"^^xsd:nonNegativeInteger
<Västra_Frölunda_IF>	rdfs:label	"Västra Frölunda"
<Västra_Frölunda_IF>	rdfs:label	"Västra Frölunda Idrottsförening"
<Västra_Frölunda_IF>	<capacity>	"3700"^^xsd:nonNegativeInteger
<Clinton_Nuclear_Generating_Station>	rdfs:label	"Clinton Power Station"
<Clinton_Nuclear_Generating_Station>	<averageAnnualGeneration>	"3.33E16"^^xsd:double
<Clinton_Nuclear_Generating_Station>	<openingDate>	"1987-04-24"^^xsd:date
<Clinton_Nuclear_Generating_Station>	<openingYear>	"1987"^^xsd:gYear
<Ernie_(The_Fastest_Milkman_in_the_West)>	rdfs:label	"Ernie (The Fastest Milkman in the West)"
<Ernie_(The_Fastest_Milkman_in_the_West)>	<bSide>	"\"Ting-A-Ling-A-Loo\""
<Ernie_(The_Fastest_Milkman_in_the_West)>	<runtime>	"232.0"^^xsd:double
<Coyote_(song)>	rdfs:label	"Coyote"
<Coyote_(song)>	<runtime>	"301.0"^^xsd:double
<Brady_Drum_Company>	rdfs:label	"Brady Drum Company"
<Brady_Drum_Company>	<foundingYear>	"1980"^^xsd:gYear
<Vitas_Gerulaitis>	<plays>	"Right-handed (one-handed backhand)"
<Vitas_Gerulaitis>	<careerPrizeMoney>	"2778748.0"^^<usDollar>
<Vitas_Gerulaitis>	<birthDate>	"1954-07-26"^^xsd:date
<Vitas_Gerulaitis>	<deathDate>	"1994-09-17"^^xsd:date
<Vitas_Gerulaitis>	<height>	"1.83"^^xsd:double
<Titanium_nitride>	rdfs:label	"Titanium Nitride"
<Titanium_nitride>	<iupacName>	"Titanium nitride"
<M777_howitzer>	<weight>	"4200000.0"^^xsd:double
<M777_howitzer>	<length>	"10.7"^^xsd:double
<M777_howitzer>	rdfs:label	"M777 Lightweight TowedHowitzer"
<Pro_Wrestling_Illustrated>	<editorTitle>	"Publisher"
<Pro_Wrestling_Illustrated>	<issn>	"1043-7576"
<Pro_Wrestling_Illustrated>	rdfs:label	"Pro Wrestling Illustrated"
<Pro_Wrestling_Illustrated>	<depictionDescription>	"Daniel Bryanon the March 2014 cover"
<Gear_(Image_Comics)>	rdfs:label	"Gear"
<Rollins_State_Park>	rdfs:label	"Rollins State Park"
<Rollins_State_Park>	<elevation>	"331.9272"^^xsd:double
<After_the_Fire>	rdfs:label	"After the Fire (ATF)"
<After_the_Fire>	<background>	"group_or_band"
<After_the_Fire>	<activeYearsStartYear>	"1974"^^xsd:gYear
<After_the_Fire>	<activeYearsEndYear>	"1982"^^xsd:gYear
<America_Sings>	rdfs:label	"America Sings"
<Sorrento,_Western_Australia>	rdfs:label	"Sorrento"
<Sorrento,_Western_Australia>	<populationTotal>	"7371"^^xsd:nonNegativeInteger
<Donna_Troy>	<http://xmlns.com/foaf/0.1/givenName>	"Donna Troy"
<Rosie_Jones>	<height>	"1.7018"^^xsd:double
<Rosie_Jones>	rdfs:label	"Rosie Jones"
<Pennsylvania_Punch_Bowl>	rdfs:label	"The Pennsylvania Punch Bowl"
<Pennsylvania_Punch_Bowl>	<circulation>	"5000"^^xsd:nonNegativeInteger
<Pennsylvania_Punch_Bowl>	<imageSize>	"275"^^xsd:integer
<Belgrano_II_Base>	rdfs:label	"Belgrano II Base"
<Belgrano_II_Base>	rdfs:label	"Base Belgrano II"
<Belgrano_II_Base>	<area>	"1.0"^^xsd:double
<Belgrano_II_Base>	<leaderTitle>	"Operator"
<Belgrano_II_Base>	<foundingDate>	"1979-02-05"^^xsd:date
<Belgrano_II_Base>	<elevation>	"250.0"^^xsd:double
<Belgrano_II_Base>	<utcOffset>	"-3"
<Buxton,_Norfolk>	rdfs:label	"Buxton"
<Priest_(1994_film)>	<gross>	"4165845.0"^^<usDollar>
<Priest_(1994_film)>	rdfs:label	"Priest"
<Priest_(1994_film)>	<releaseDate>	"1995-03-17"^^xsd:date
<Priest_(1994_film)>	<releaseDate>	"1995-03-24"^^xsd:date
<Priest_(1994_film)>	<runtime>	"6300.0"^^xsd:double
<Priest_(1994_film)>	<runtime>	"5880.0"^^xsd:double
<Priest_(1994_film)>	<imdbId>	"0110889"
<Vertigo_(Jesse_Cook_album)>	rdfs:label	"Vertigo"
<Vertigo_(Jesse_Cook_album)>	<releaseDate>	"1998-06-16"^^xsd:date
<Vertigo_(Jesse_Cook_album)>	<runtime>	"3001.0"^^xsd:double
<Tijuca>	rdfs:label	"Tijuca"
<Nighthawks>	rdfs:label	"Nighthawks"
<Rigsdagen>	rdfs:label	"Rigsdagen"
<Rigsdagen>	<legislativePeriodName>	"Denmark"
<Nature_Reviews_Neuroscience>	<abbreviation>	"Nat. Rev. Neurosci."
<Nature_Reviews_Neuroscience>	<frequencyOfPublication>	"Monthly"
<Nature_Reviews_Neuroscience>	<firstPublicationYear>	"2000"^^xsd:gYear
<Nature_Reviews_Neuroscience>	<impactFactor>	"31.427"^^xsd:double
<Nature_Reviews_Neuroscience>	<impactFactorAsOf>	"2014"^^xsd:gYear
<Nature_Reviews_Neuroscience>	<issn>	"1471-003X"
<Nature_Reviews_Neuroscience>	<issn>	"1471-0048"
<Waratah,_New_South_Wales>	rdfs:label	"Waratah"
<Waratah,_New_South_Wales>	rdfs:label	"Northumberland"
<Waratah,_New_South_Wales>	<populationTotal>	"4760"^^xsd:nonNegativeInteger
<Italian_Socialist_Party>	rdfs:label	"Partito Socialista Italiano"
<Italian_Socialist_Party>	<colourName>	"Red"
<Italian_Socialist_Party>	<formationDate>	"1892-08-14"^^xsd:date
<Italian_Socialist_Party>	<formationYear>	"1892"^^xsd:gYear
<Italian_Socialist_Party>	<extinctionDate>	"1994-11-13"^^xsd:date
<Italian_Socialist_Party>	<extinctionYear>	"1994"^^xsd:gYear
<761st_Tank_Battalion_(United_States)>	rdfs:label	"761st Tank Battalion"
<761st_Tank_Battalion_(United_States)>	<activeYearsStartYear>	"1942"^^xsd:gYear
<761st_Tank_Battalion_(United_States)>	<http://xmlns.com/foaf/0.1/nick>	"Black Panthers"
<761st_Tank_Battalion_(United_States)>	<motto>	"Come Out Fighting"
<Apalachee>	<totalPopulation>	"300"^^xsd:nonNegativeInteger
<Apalachee>	rdfs:label	"Apalachee"
<Robert_Millar>	rdfs:label	"Robert Millar"
<Robert_Millar>	rdfs:label	"Robert Charles Millar"
<Robert_Millar>	<birthDate>	"1958-09-13"^^xsd:date
<Sabbat_(Japanese_band)>	rdfs:label	"Sabbat"
<Sabbat_(Japanese_band)>	<background>	"group_or_band"
<Sabbat_(Japanese_band)>	<activeYearsStartYear>	"1983"^^xsd:gYear
<Hanover,_Ontario>	rdfs:label	"Hanover"
<Hanover,_Ontario>	rdfs:label	"Town of Hanover"
<Hanover,_Ontario>	<areaLand>	"9810000.0"^^xsd:double
<Hanover,_Ontario>	<leaderTitle>	"Mayor"
<Hanover,_Ontario>	<leaderTitle>	"Federal riding"
<Hanover,_Ontario>	<leaderTitle>	"Prov. riding"
<Hanover,_Ontario>	<elevation>	"270.0"^^xsd:double
<Hanover,_Ontario>	<populationTotal>	"7490"^^xsd:nonNegativeInteger
<Hanover,_Ontario>	<populationDensity>	"763.8"^^xsd:double
<Hanover,_Ontario>	<postalCode>	"N4N"
<Hanover,_Ontario>	<areaCode>	"519 and 226"
<Hanover,_Ontario>	<utcOffset>	"-5"
<Hanover,_Ontario>	<utcOffset>	"-4"
<Harlem_Shuffle>	rdfs:label	"Harlem Shuffle"
<Harlem_Shuffle>	<bSide>	"\"I'll Keep Running Back\""
<Harlem_Shuffle>	<runtime>	"150.0"^^xsd:double
<Harlem_Shuffle>	<bSide>	"\"Had It With You\""
<Harlem_Shuffle>	<releaseDate>	"1986-02-28"^^xsd:date
<Harlem_Shuffle>	<runtime>	"7.0"^^xsd:double
<Harlem_Shuffle>	<runtime>	"12.0"^^xsd:double
<French_submarine_Améthyste_(S605)>	<layingDown>	"1983-10-31"^^xsd:date
<French_submarine_Améthyste_(S605)>	<shipLaunch>	"1988-05-14"^^xsd:date
<French_submarine_Améthyste_(S605)>	<commissioningDate>	"1992-03-03"^^xsd:date
<French_submarine_Améthyste_(S605)>	<activeYearsStartDate>	"1992-03-20"^^xsd:date
<French_submarine_Améthyste_(S605)>	<status>	"In active service"
<French_submarine_Améthyste_(S605)>	<length>	"73.6"^^xsd:double
<French_submarine_Améthyste_(S605)>	<shipBeam>	"7.6"^^xsd:double
<French_submarine_Améthyste_(S605)>	<topSpeed>	"46.3"^^xsd:double
<French_submarine_Améthyste_(S605)>	<shipDisplacement>	"2.6E9"^^xsd:double
<Robert_Hales_(director)>	rdfs:label	"Robert Hales"
<Robert_Hales_(director)>	<imdbId>	"1974033"
<911_(wrestler)>	rdfs:label	"911"
<911_(wrestler)>	rdfs:label	"Al The Sledgehammer"
<911_(wrestler)>	rdfs:label	"Big Al"
<911_(wrestler)>	rdfs:label	"Sledge Hammer"
<911_(wrestler)>	rdfs:label	"Tombstone"
<911_(wrestler)>	<height>	"2.032"^^xsd:double
<911_(wrestler)>	<weight>	"136080.0"^^xsd:double
<911_(wrestler)>	<birthDate>	"1957-01-22"^^xsd:date
<911_(wrestler)>	<imdbId>	"1407632"
<Los_Straitjackets>	rdfs:label	"Los Straitjackets"
<Los_Straitjackets>	<background>	"group_or_band"
<Los_Straitjackets>	<alias>	"The Straitjackets"
<Los_Straitjackets>	<activeYearsStartYear>	"1988"^^xsd:gYear
<Los_Straitjackets>	<activeYearsEndYear>	"1988"^^xsd:gYear
<Al_Green_(wrestler)>	rdfs:label	"Al Green"
<Al_Green_(wrestler)>	rdfs:label	"Al Knitti"
<Al_Green_(wrestler)>	rdfs:label	"Big Al Green"
<Al_Green_(wrestler)>	rdfs:label	"Blade"
<Al_Green_(wrestler)>	rdfs:label	"Bounty Hunter #1"
<Al_Green_(wrestler)>	rdfs:label	"The Dog"
<Al_Green_(wrestler)>	rdfs:label	"Rage"
<Al_Green_(wrestler)>	<height>	"1.9304"^^xsd:double
<Al_Green_(wrestler)>	<weight>	"127008.0"^^xsd:double
<Al_Green_(wrestler)>	<birthDate>	"1955-10-15"^^xsd:date
<Al_Green_(wrestler)>	<deathDate>	"2013-06-14"^^xsd:date
<Nun_River>	rdfs:label	"Nun River"
<Nun_River>	<length>	"160000.0"^^xsd:double
<Philip_Rosenthal>	rdfs:label	"Philip Rosenthal"
<Philip_Rosenthal>	<birthDate>	"1960-01-27"^^xsd:date
<Philip_Rosenthal>	<birthYear>	"1960"^^xsd:gYear
<Philip_Rosenthal>	<activeYearsStartYear>	"1989"^^xsd:gYear
<The_Da_Vinci_Code_(film)>	<budget>	"1.25E8"^^<usDollar>
<The_Da_Vinci_Code_(film)>	<gross>	"7.582E8"^^<usDollar>
<The_Da_Vinci_Code_(film)>	rdfs:label	"The Da Vinci Code"
<The_Da_Vinci_Code_(film)>	<runtime>	"8880.0"^^xsd:double
<Mario_Party_7>	rdfs:label	"Mario Party 7"
<Mario_Party_7>	<releaseDate>	"2010-11-05"^^xsd:date
<Cowboy_Troy>	rdfs:label	"Cowboy Troy"
<Cowboy_Troy>	<background>	"solo_singer"
<Cowboy_Troy>	<http://xmlns.com/foaf/0.1/givenName>	"Troy Lee Coleman III"
<Cowboy_Troy>	<birthDate>	"1970-12-18"^^xsd:date
<Cowboy_Troy>	<activeYearsStartYear>	"2001"^^xsd:gYear
<Splinter_(Sneaker_Pimps_album)>	rdfs:label	"Splinter"
<The_Glass_Key>	rdfs:label	"The Glass Key"
<The_Glass_Key>	<numberOfPages>	"214"^^xsd:positiveInteger
<Jimmy_Nicholl>	rdfs:label	"Jimmy Nicholl"
<Jimmy_Nicholl>	rdfs:label	"James Michael Nicholl"
<Jimmy_Nicholl>	<birthDate>	"1956-02-28"^^xsd:date
<Jimmy_Nicholl>	<height>	"1.524"^^xsd:double
<Pappenheim_(state)>	<foundingYear>	"1030"^^xsd:gYear
<Pappenheim_(state)>	<dissolutionYear>	"1806"^^xsd:gYear
<Pappenheim_(state)>	rdfs:label	"Herrschaft (Grafschaft) Pappenheim"
<Pappenheim_(state)>	rdfs:label	"Lordship (County) of Pappenheim"
<Pappenheim_(state)>	rdfs:label	"Pappenheim"
<Ham,_London>	rdfs:label	"Ham"
<Ham,_London>	<gridReference>	"TQ1772"
<Ham,_London>	<areaCode>	"020"
<Ham,_London>	<postalCode>	"TW10"
<Ham,_London>	<areaTotal>	"9260000.0"^^xsd:double
<Joe_Swash>	rdfs:label	"Joe Swash"
<Joe_Swash>	<birthDate>	"1982-01-20"^^xsd:date
<Joe_Swash>	<birthYear>	"1982"^^xsd:gYear
<Joe_Swash>	<birthName>	"Joseph Swash"
<Ashmore_Green>	rdfs:label	"Ashmore Green"
<Ashmore_Green>	<gridReference>	"SU5069"
<IT_University_of_Copenhagen>	rdfs:label	"IT University of Copenhagen"
<IT_University_of_Copenhagen>	rdfs:label	"IT-Universitetet i København"
<IT_University_of_Copenhagen>	<motto>	"Dedicated to the digital world"
<IT_University_of_Copenhagen>	<staff>	"450"^^xsd:nonNegativeInteger
<IT_University_of_Copenhagen>	<numberOfStudents>	"2004"^^xsd:nonNegativeInteger
<Fenny_Stratford_railway_station>	<openingYear>	"1846"^^xsd:gYear
<Fenny_Stratford_railway_station>	<openingDate>	"1846-11-17"^^xsd:date
<Fenny_Stratford_railway_station>	rdfs:label	"Fenny Stratford"
<Fenny_Stratford_railway_station>	<railwayPlatforms>	"1"
<Fenny_Stratford_railway_station>	<agencyStationCode>	"FEN"
<Fenny_Stratford_railway_station>	<gridReference>	"SP881342"
<Fenny_Stratford_railway_station>	<passengersPerYear>	"15580"^^xsd:nonNegativeInteger
<Fenny_Stratford_railway_station>	<passengersPerYear>	"17344"^^xsd:nonNegativeInteger
<Mysore_pak>	rdfs:label	"Mysore pak"
<Mysore_pak>	<http://purl.org/dc/elements/1.1/type>	"Dessert"
<Mysore_pak>	<ingredientName>	"Ghee,sugar,gram flour"
<Big_Bang_Theory_(Styx_album)>	rdfs:label	"Big Bang Theory"
<Big_Bang_Theory_(Styx_album)>	<releaseDate>	"2005-05-10"^^xsd:date
<Big_Bang_Theory_(Styx_album)>	<runtime>	"3357.0"^^xsd:double
<Mount_Lofty>	rdfs:label	"Mount Lofty"
<Mount_Lofty>	<elevation>	"727.0"^^xsd:double
<Mount_Lofty>	<firstAscentYear>	"1831"^^xsd:gYear
<Vineyard,_New_South_Wales>	rdfs:label	"Vineyard"
<Vineyard,_New_South_Wales>	<populationTotal>	"1225"^^xsd:nonNegativeInteger
<Puffin_Books>	<foundingYear>	"1940"^^xsd:gYear
<Puffin_Books>	<numberOfEmployees>	"50"^^xsd:nonNegativeInteger
<Jeremy_Jackson>	rdfs:label	"Jeremy Jackson"
<Jeremy_Jackson>	<birthDate>	"1980-10-16"^^xsd:date
<Jeremy_Jackson>	<birthYear>	"1980"^^xsd:gYear
<Jeremy_Jackson>	<activeYearsStartYear>	"1987"^^xsd:gYear
<Jeremy_Jackson>	<birthName>	"Jeremy Dunn Jackson"
<Jeremy_Jackson>	<imdbId>	"0413656"
<Kangaroo_(armoured_personnel_carrier)>	rdfs:label	"Kangaroo"
<NFL_Blitz>	rdfs:label	"NFL Blitz"
<NFL_Blitz>	<releaseDate>	"1998-09-10"^^xsd:date
<Victoria_Memorial,_London>	rdfs:label	"Victoria Memorial"
<Clinton_Correctional_Facility>	rdfs:label	"Clinton Correctional Facility"
<John_Still>	rdfs:label	"John Still"
<John_Still>	<title>	"Bishop of Bath and Wells"
<The_Wayward_Sons_of_Mother_Earth>	rdfs:label	"The Wayward Sons of Mother Earth"
<The_Wayward_Sons_of_Mother_Earth>	<releaseDate>	"1991-10-17"^^xsd:date
<The_Wayward_Sons_of_Mother_Earth>	<runtime>	"2807.0"^^xsd:double
<Artur_de_Sousa_Pinga>	rdfs:label	"Pinga"
<Artur_de_Sousa_Pinga>	rdfs:label	"Artur de Sousa"
<Artur_de_Sousa_Pinga>	<birthDate>	"1909-09-30"^^xsd:date
<Artur_de_Sousa_Pinga>	<deathDate>	"1963-07-12"^^xsd:date
<Deke_Sharon>	rdfs:label	"Deke Sharon"
<Deke_Sharon>	<background>	"solo_singer"
<Deke_Sharon>	<http://xmlns.com/foaf/0.1/givenName>	"Kurk Richard Toohey, Jr."
<Deke_Sharon>	<birthDate>	"1967-12-12"^^xsd:date
<Deke_Sharon>	<activeYearsStartYear>	"1991"^^xsd:gYear
<Renee_Montoya>	<http://xmlns.com/foaf/0.1/givenName>	"The Question"
<Apollo_(comics)>	rdfs:label	"Andrew Pulaski"
<Apollo_(comics)>	<http://xmlns.com/foaf/0.1/givenName>	"Apollo"
<Boulevard,_California>	rdfs:label	"Boulevard, California"
<Boulevard,_California>	<areaTotal>	"1.011E7"^^xsd:double
<Boulevard,_California>	<areaTotal>	"1.0111313582751743E7"^^xsd:double
<Boulevard,_California>	<areaLand>	"1.011E7"^^xsd:double
<Boulevard,_California>	<areaLand>	"1.0111313582751743E7"^^xsd:double
<Boulevard,_California>	<areaWater>	"0.0"^^xsd:double
<Boulevard,_California>	<percentageOfAreaWater>	"0.0"^^xsd:float
<Boulevard,_California>	<elevation>	"1108.8624"^^xsd:double
<Boulevard,_California>	<populationTotal>	"315"^^xsd:nonNegativeInteger
<Boulevard,_California>	<postalCode>	"91905"
<Boulevard,_California>	<areaCode>	"619"
<Boulevard,_California>	<utcOffset>	"-8"
<Boulevard,_California>	<utcOffset>	"-7"
<Legion_of_Mary>	rdfs:label	"Legion of Mary"
<Legion_of_Mary>	<abbreviation>	"LOM"
<Legion_of_Mary>	<formationDate>	"1921-09-07"^^xsd:date
<Legion_of_Mary>	<formationYear>	"1921"^^xsd:gYear
<Trippin'>	rdfs:label	"Trippin'"
<Trippin'>	<numberOfEpisodes>	"10"^^xsd:nonNegativeInteger
<Trippin'>	<runtime>	"1560.0"^^xsd:double
<Trippin'>	<completionDate>	"2005-05-30"^^xsd:date
<Don't_Cry>	rdfs:label	"Don't Cry"
<Don't_Cry>	<aSide>	"\"Don't Cry\" (Original) (LP Version)"
<Don't_Cry>	<bSide>	"\"Don't Cry\" (Alt. Lyrics) (LP Version)"
<Don't_Cry>	<releaseDate>	"1991-09-17"^^xsd:date
<Don't_Cry>	<runtime>	"285.0"^^xsd:double
<Kings_Langley_railway_station>	rdfs:label	"Kings Langley"
<Kings_Langley_railway_station>	<railwayPlatforms>	"4"
<Kings_Langley_railway_station>	<agencyStationCode>	"KGL"
<Kings_Langley_railway_station>	<gridReference>	"TL080019"
<Kings_Langley_railway_station>	<openingYear>	"1839"^^xsd:gYear
<Kings_Langley_railway_station>	<passengersPerYear>	"574000"^^xsd:nonNegativeInteger
<Kings_Langley_railway_station>	<passengersPerYear>	"598000"^^xsd:nonNegativeInteger
<Missamma>	rdfs:label	"Missamma"
<Missamma>	<releaseDate>	"1955-01-12"^^xsd:date
<Missamma>	<runtime>	"9900.0"^^xsd:double
<Missamma>	<runtime>	"9480.0"^^xsd:double
<Missamma>	<imdbId>	"0251847"
<Bournemouth_railway_station>	<openingYear>	"1885"^^xsd:gYear
<Bournemouth_railway_station>	<openingDate>	"1885-07-20"^^xsd:date
<Bournemouth_railway_station>	rdfs:label	"Bournemouth"
<Bournemouth_railway_station>	<railwayPlatforms>	"4"
<Bournemouth_railway_station>	<agencyStationCode>	"BMH"
<Bournemouth_railway_station>	<gridReference>	"SZ096919"
<Bournemouth_railway_station>	<passengersPerYear>	"2519000"^^xsd:nonNegativeInteger
<Bournemouth_railway_station>	<passengersPerYear>	"2583000"^^xsd:nonNegativeInteger
<Bob_Ross_(publisher)>	rdfs:label	"Bob Ross"
<Bob_Ross_(publisher)>	<birthDate>	"1934-04-02"^^xsd:date
<Bob_Ross_(publisher)>	<birthYear>	"1934"^^xsd:gYear
<Bob_Ross_(publisher)>	<deathDate>	"2003-12-13"^^xsd:date
<Bob_Ross_(publisher)>	<deathYear>	"2003"^^xsd:gYear
<Bob_Ross_(publisher)>	<viafId>	"21083125"
<Secaucus_(album)>	rdfs:label	"Secaucus"
<Secaucus_(album)>	<runtime>	"3242.0"^^xsd:double
<Sabbat_(English_band)>	rdfs:label	"Sabbat"
<Sabbat_(English_band)>	<background>	"group_or_band"
<Sabbat_(English_band)>	<activeYearsStartYear>	"1985"^^xsd:gYear
<Sabbat_(English_band)>	<activeYearsEndYear>	"1991"^^xsd:gYear
<Arthur_Farrell>	<hallOfFame>	"1965"
<Arthur_Farrell>	<birthDate>	"1877-02-08"^^xsd:date
<Arthur_Farrell>	<deathDate>	"1909-02-07"^^xsd:date
<Arthur_Farrell>	<activeYearsStartYear>	"1896"^^xsd:gYear
